advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	0_50	0 - 50	5	1	12954	1993	493	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	0_50	0 - 50	5	1	12954	1993	493	0
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	0_50	0 - 50	5	1	12954	1993	493	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	0_50	0 - 50	5	1	12954	1993	493	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	0_50	0 - 50	5	1	12954	1993	493	0
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	0_50	0 - 50	5	1	12954	1993	493	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	0_50	0 - 50	5	1	12954	1993	493	0
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	0_50	0 - 50	4	1	12530	2633	71	5
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	0_50	0 - 50	4	1	12241	4321	330	0
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	0_50	0 - 50	4	1	12175	3088	71	5
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	0_50	0 - 50	4	1	12085	2544	81	2
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	0_50	0 - 50	4	1	11995	2000	73	9
Niels Flemming Hansen	Hansen Soren Casper Norskov	177609692660255	Facebook	0_50	0 - 50	8	1	11992	1000	106	0
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	0_50	0 - 50	3	1	11976	2721	37	7
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	0_50	0 - 50	3	1	11959	4984	296	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	0_50	0 - 50	3	1	11959	4984	296	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	0_50	0 - 50	3	1	11959	4984	296	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	0_50	0 - 50	4	1	11958	1993	394	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	0_50	0 - 50	4	1	11958	1993	394	0
Enrico Kreft	SPD Schleswig-Holstein	609789889035057	Facebook	0_50	0 - 50	4	1	11958	1993	394	0
Agrupación Municipal PSOE Huelva	Agrupación Municipal PSOE Huelva	372909479493645	Facebook	0_50	0 - 50	4	1	11958	1993	394	0
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	0_50	0 - 50	4	1	11958	1993	394	0
SMER - SD Senec	SMER - SD	443054076275270	Facebook	0_50	0 - 50	4	1	11958	1993	394	0
SMER - SD Piešťany	SMER - SD	179235166342407	Facebook	0_50	0 - 50	4	1	11958	1993	394	0
SMER - SD Sabinov	SMER - SD	361303657832097	Facebook	0_50	0 - 50	4	1	11958	1993	394	0
SMER - SD Partizánske	SMER - SD	2358722241072685	Facebook	0_50	0 - 50	4	1	11958	1993	394	0
Adenauer Campus	Konrad-Adenauer-Stiftung	225123097665916	Facebook	0_50	0 - 50	8	1	11954	996	789	0
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	0_50	0 - 50	8	1	11954	996	789	0
Monika Beňová	 Švec František	253595649968	Facebook	0_50	0 - 50	12	1	11950	0	1184	0
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	0_50	0 - 50	2	1	11886	5443	35	2
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	0_50	0 - 50	2	1	11774	5355	24	0
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	0_50	0 - 50	2	1	11774	5355	24	0
Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	0_50	0 - 50	5	1	11744	1749	103	10
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	0_50	0 - 50	7	1	11527	1633	140	5
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	0_50	0 - 50	3	1	11244	2249	150	30
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	0_50	0 - 50	2	1	10998	5000	41	0
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	0_50	0 - 50	3	1	10997	2000	6	2
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	0_50	0 - 50	3	1	10997	2000	20	4
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	0_50	0 - 50	3	1	10996	1999	101	18
Hicham El Mzairh	Hicham El Mzairh	39050546817	Facebook	0_50	0 - 50	2	1	10963	4984	197	0
Politico Lab	Politico Lab	1092676900776165	Facebook	0_50	0 - 50	2	1	10963	4984	197	0
Roberta Rigon	Roberta Rigon 	152060405498608	Facebook	0_50	0 - 50	2	1	10963	4984	197	0
Avanti Insieme con Alberto Biancheri	Alberto Biancheri - Mandatario elettorale  Mauro Giancaterino	365574947366570	Facebook	0_50	0 - 50	2	1	10963	4984	197	0
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	0_50	0 - 50	2	1	10963	4984	197	0
Cambiemos Orihuela	Cambiemos Orihuela - CLARO: Unidas Podemos	341229742754620	Facebook	0_50	0 - 50	2	1	10963	4984	197	0
Giacomo Galazzo	Giacomo Galazzo	338070350178263	Facebook	0_50	0 - 50	2	1	10963	4984	197	0
Robert Farle	Robert Farle	1565754943752371	Facebook	0_50	0 - 50	2	1	10963	4984	197	0
Rudi Vervoort		75793785999	Facebook	0_50	0 - 50	2	1	10963	4984	197	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
LiSL Deutschland	Michael Kauch	223782884301813	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
FDP Dortmund	Michael Kauch	423911207652417	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Simona Baldassarre	Simona Baldassarre	407861879769918	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Freie Demokraten Marburg-Biedenkopf	FDP Marburg-Biedenkopf	1809612912702100	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Andrea Togno - Candidato M5S Elezioni Europee	Andrea Togno	364157860884983	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Movimento Cinque Stelle Folignano	Diego Di Ovidio	363976727107282	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Stefania Calcagno	Stefania Calcagno	528781364317789	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Fabrizio Puppo - Il tuo Sindaco	Fabrizio Puppo	2682574781968867	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
SMER - SD Malacky	SMER - SD	589008741144982	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
SMER - SD Senica	SMER - SD	364383564193603	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
SMER - SD Spišská Nová Ves	SMER - SD	2037934426510909	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
SPD Sachsen	SPD Sachsen	50169278122	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Izquierda Unida-Verdes de la Región de Murcia	Izquierda Unida-Verdes de la Región de Murcia	183160728395595	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Priama Demokracia	Priama Demokracia	654142781268532	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
Sammy Mahdi	Mahdi Sammy	1947077568914353	Facebook	0_50	0 - 50	3	1	10962	1993	296	0
KSV Graz	KSV Graz	268242501289	Facebook	0_50	0 - 50	7	1	10958	996	690	0
SMER - SD Galanta	SMER - SD	289697235315754	Facebook	0_50	0 - 50	7	1	10958	996	690	0
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	0_50	0 - 50	2	1	10887	2177	25	5
Yorkshire & the Humber Green Party	Yorkshire & the Humber Green Party	305531639643278	Facebook	0_50	0 - 50	2	1	10802	4321	165	0
London Labour Party	The Labour Party	474613052643462	Facebook	0_50	0 - 50	3	1	10801	2160	247	0
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	0_50	0 - 50	15	1	10792	0	1237	0
Carl Valentin	Carl Valentin	323782467803321	Facebook	0_50	0 - 50	4	1	10745	1749	89	10
Socialdemokraterna Västmanland	Socialdemokraterna Västmanland	439408222749809	Facebook	0_50	0 - 50	3	1	10573	1915	103	42
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	0_50	0 - 50	3	1	10573	1915	140	51
Grzegorz Tobiszowski	KW Prawo i Sprawiedliwość	146655395680362	Facebook	0_50	0 - 50	2	1	10442	2088	35	2
Sverigedemokraterna Värmlands län	Grahn Mats Andreas Johnny	336384546384299	Facebook	0_50	0 - 50	2	1	10149	4575	93	42
Paul Bristow	Conservatives	293864561226540	Facebook	0_50	0 - 50	6	1	10078	1440	495	0
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	0_50	0 - 50	1	1	9999	5000	20	0
Krystiana Drozd do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	331612664063134	Facebook	0_50	0 - 50	1	1	9999	5000	23	0
Marek Belka	Marek Marian Belka	254834855469973	Facebook	0_50	0 - 50	1	1	9999	5000	23	0
TOP 09	TOP 09	90002267161	Facebook	0_50	0 - 50	1	1	9999	5000	19	3
Svobodní	Svobodní	43855944703	Facebook	0_50	0 - 50	1	1	9999	5000	38	19
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	0_50	0 - 50	1	1	9999	5000	23	0
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	0_50	0 - 50	1	1	9999	5000	20	0
Anita Sowińska	KW Wiosna Roberta Biedronia	2154797738169705	Facebook	0_50	0 - 50	1	1	9999	5000	23	0
Miljöpartiet de gröna i Skåne	Miljöpartiet de gröna i Skåne	187178991394420	Facebook	0_50	0 - 50	1	1	9999	5000	46	9
USR Sighetu Marmației	USR Maramureș	166649027305554	Facebook	0_50	0 - 50	1	1	9999	5000	20	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	0_50	0 - 50	1	1	9999	5000	20	0
USR Zalău	Uniunea Salavati Romania Filiala Salaj	260094808237890	Facebook	0_50	0 - 50	1	1	9999	5000	20	0
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	0_50	0 - 50	1	1	9999	5000	20	0
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	0_50	0 - 50	1	1	9999	5000	20	0
Sebastian Kaleta	KW Prawo i Sprawiedliwość	1643686859194259	Facebook	0_50	0 - 50	1	1	9999	5000	23	0
USR Galați	Uniunea Salvați România	174434106304018	Facebook	0_50	0 - 50	2	1	9998	2000	41	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	0_50	0 - 50	2	1	9998	2000	41	0
Polkorrekt		345406462731106	Facebook	0_50	0 - 50	2	1	9998	2000	61	30
ODS Brno	ODS -Občanská demokratická strana	572646052818182	Facebook	0_50	0 - 50	2	1	9998	2000	23	3
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	0_50	0 - 50	2	1	9997	1999	92	18
Maciej Jarosz	KW Wiosna Roberta Biedronia	2259859161005527	Facebook	0_50	0 - 50	2	1	9997	2000	46	0
Krzysztof Brejza	KKW Koalicja Europejska PO PSL SLD .N Zieloni	120766181437537	Facebook	0_50	0 - 50	2	1	9997	2000	46	0
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Peter Gillo	Peter Gillo	578310722649724	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Raffaella Bonsangue	Giuseppe Mangano, mandatario elettorale Avv. Raffaella Bonsangue	963373667373045	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Jean-Claude Marcourt - Officiel	Gael René Lambinon	214672635464	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Wouter Beke	Wouter Beke	311935738907850	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Γιάννης Κωνσταντινίδης - Υποψήφιος Ευρωβουλευτής - Το Ποτάμι	Ioannis Konstantinidis	1621971371282707	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Malik Azmani	Malik Azmani	1734459723547461	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Roberta Fusari Sindaca	Comitato elettorale Roberta Fusari Sindaca	1021093474737387	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Esther de Lange	Esther de Lange	206205079489175	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Νίκος Χουντής-Nikos Chountis	Konstantinos Siampanopoulos	462603193829493	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Mariastella Gelmini	Mariastella Gelmini	303531599691398	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Eleonora Forenza	Eleonora Forenza	302764019871151	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Populares Ayamonte	Javier Aparicio	313897392129299	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Landtag Rheinland-Pfalz	Landtag Rheinland-Pfalz	1339267256128796	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Junge Union Aurich	CDU Stadtverband Aurich und Junge Union Aurich	204261220053348	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Partito Democratico di Padova	Partito Democratico di Padova	275657555944127	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Cesanocambia	Stefano Cella	135912986589399	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
PD Milano Metropolitana	PD Milano Metropolitana	118624604896108	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Hans Maes	Maes Hans Bert	1181238155301995	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής	548959368535123	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Gautier CALOMNE	Gautier Calomne	82157651986	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Orry Van de Wauwer	Orry Van de Wauwer	100752223802681	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Concetta Maestrini	Concetta Maestrini	798253917216096	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Alberto Biancheri Sindaco	Alberto Biancheri - Mandatario elettorale Mauro Giancaterino	1465222783619463	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Guanyem Badalona en Comú	Esquerra Republicana de Catalunya	445003612308437	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Juan Pedro Yllanes	Podem Illes Balears	514070155440534	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Podemos Aragón	Podemos Equo	570770963015441	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Rachid Azaoum	Rachid Azaoum	1016780215187655	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Karol Galek stráži vaše účty za energie	Galek Karol	234030556972158	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Miriam Lexmann	KDH 	594790970995799	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Lucien Rigaux - 67e PS à la Région de Bruxelles-Capitale	Lucien Rigaux	697600227298160	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Arturo Aliaga López	PAR	696833660500986	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Bündnis 90/Die Grünen Fürth	Bündnis 90/Die Grünen Fürth	138828612811001	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Federico Conte	SocialCom	475969889452069	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
CDU Stuttgart	CDU-Kreisverband Stuttgart	98276387039	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Rosa_Molenaar		372789573197562	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Bart Smans, 17e plaats N-VA Vlaams Parlement	N-VA	800585406798122	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Luisa Regimenti	Luisa Regimenti	201996906606311	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Diana Morant Ripoll	PSPV-PSOE Gandia	395203127349684	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Círculo Podemos Alcobendas	Podemos	1778334822381065	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Socialistes de Gandia	PSPV-PSOE Gandia	57539806026	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
ABN AMRO		206592029351928	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Bündnis 90/Die Grünen Hamm	Beatrice Paulsen	327967467285486	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Jos Lantmeeters	Nieuw-Vlaamse Alliantie	2253398908319094	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Cllr.June Murphy Social Democrat candidate	Social Democrats	196651674600841	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Steven Vandeput	Nieuw-Vlaamse Alliantie	983442595060481	Facebook	0_50	0 - 50	1	1	9967	4984	98	0
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Andrea Tremaglia	Andrea Tremaglia	322495193464	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
1Europa	Peter Glawischnig	320389701908367	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Matteo Gagliasso	Matteo Gagliasso	1546887325441954	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Die Grünen	Die Grünen	21759893033	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Edoardo Fanucci	Edoardo Fanucci 	1435334113381119	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Camilla Laureti	Camilla Laureti	1718838531535765	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Elena Mazzoni - Candidata Parlamento Europeo Circoscrizione Nord-Est	Elena Mazzoni 	2030992680362076	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Grüne.Stadt.Erfurt	Marcus Neumann 	1443838832527925	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Gian Franco Uni	Gian Franco Uni	393361681500975	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Emiliano García-Page Sánchez	Emiliano García-Page Sánchez	131662690193032	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Silvio Magliano - Un amico in Comune, in Regione	RedHab	121968754543798	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Claudia Pagliariccio	CasaPound Italia L'Aquila	1748593245471149	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
FDP Filderstadt	Freie Demokraten Filderstadt	1470761319809502	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Luca Rossi per la Regione Piemonte	The Flag srl	1505721276316265	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Paola Natalicchio	Gianluca Martone	258195327693994	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Eraldo Ciangherotti	Eraldo Ciangherotti	1020725961324733	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Dott. Angelo Baldinelli	Angelo Baldinelli 	1174383546076988	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Sergio Panero • Candidato Sindaco di Bra	Sergio Panero	1196580340519958	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Angelo Attaguile	Angelo Attaguile	1549325232064602	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Comac étudiants	PTB	386211174868638	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Antonella Grossi	Antonella Grossi	1434167880159048	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Michal Považan - kandidát do Európskeho parlamentu za KDH	Považan Michal	1183320988494283	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
SMER - SD Zvolen	SMER - SD	444355572983287	Facebook	0_50	0 - 50	2	1	9966	1993	197	0
